メンバー,レアリティ,カード名,リンク,入手時,特訓時,特訓1回目,特訓2回目,ライブ開始,スキル発動,スキル発動(クロスボイス),SP発動
安養寺姫芽,UR,バイタルサイン,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%90%E3%82%A4%E3%82%BF%E3%83%AB%E3%82%B5%E3%82%A4%E3%83%B3%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,さあさあ、ハッピーハロウィン！お菓子をあげなきゃイタズラされちゃうハロウィンに、姫芽ちゃん天才的な発想。だったら仕方なくお菓子を渡すというていで、みらぱを布教！これは天才の一手。みんなみらぱに染まっちゃえ～！,,呼ばれて飛び出てあっちへこっちへ！ちょっとでも辛いことがあったなら、どこでも行くよみらぱレスキュー！この歌はヒーローの歌！るりちゃんせんぱいがお悩み投書箱を始めてヒーローになって、もうじき4ヶ月。いろんなお悩みをるりちゃんせんぱいは解決してきました。やっぱりその中には本当に重たいもの、苦しそうなものもたくさんあって。るりちゃんせんぱい自身も一緒に悩んで……っていうのを繰り返してきたんだ。でもそこで、辛いねで終わらずにきちんと解決に動けるのがるりちゃんせんぱいの凄いところ。もっともっと手を広げていきたいっていうるりちゃんせんぱいの意志に従って、ある種宣伝も兼ねてこの曲を作ったんだ。この曲に、自分も助けてほしいかもって少しでも思ったそこのあなた！ぜひぜひ、るりちゃんせんぱいを頼ってね！,そういえば、ハロウィンでお菓子配ろうと思って、さやかせんぱいに教えてもらいながらクッキーを練習してたんだ。我ながら上手くなってきたんじゃないかな？ふっふっふ、お菓子を配るという風習を逆手に取って、この機にもっともっとみらぱを布教してやるぜ！ん？るりちゃん？もちろんるりちゃんせんぱいにもアタシのお菓子を食べてもらおうと思ってるよ。このめぐちゃんクッキー、きっとるりちゃんせんぱいも喜んでくれ……ん？いや、待てよ。あえて渡さないことで、るりちゃんせんぱいがアタシにイタズラを……？考えたこともなかった天才の発想……！いや、え？アタシのクッキーも食べてほしい！るりちゃんが戸惑いながらアタシにがんばってイタズラしようとするところも見たい！うう、お菓子もあげるしイタズラもしてもらう作戦を考えねば……！,♪緊急要請！,♪レスキュー！,○○○○○○,♪アクセルベタ踏み 飛ばしてgo！
安養寺姫芽,UR,みらくりえーしょん/雅,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%81%BF%E3%82%89%E3%81%8F%E3%82%8A%E3%81%88%E3%83%BC%E3%81%97%E3%82%87%E3%82%93%EF%BC%8F%E9%9B%85%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,あちぃ～...あぢぃよぉ～...インドアオタク特攻入ってるよ～....「いい天気だし、ちょっと一つ先のバス停まで歩くねぇ～」とか言った奴は誰だ～...アタシだ～...うぉ～ん、うぉ～～ん...小鈴ちゃーん！吟子ちゃーん！ごめんよぉ～。今からでも一緒のバス乗っけてくれたりしませんか～！どうして吟子ちゃんは、小鈴ちゃんも一緒に晴天徒歩チャレンジするって言うのは止めたのに、アタシは止めてくれなかったんだ～！,,あちぃ中でとことこ歩いたのは、自業自得なんだけどさ。でもあの時はそういう気分だったんだよね～。晴れやかというか、気持ちいい～というか。いや、まぁ何かっていうと、吟子ちゃんの話で。なんというかあの子、「私なんか」ってよく言っちゃうタイプなんだよね～。アタシとか小鈴ちゃんに対しても一歩引いてたし、部活全体でもそんな空気感あったし...。だから、一歩踏み出してくれたってだけで嬉しかったし、その一歩目の踏み込みで、自分のやりたいこと全力でやり切ってさ。胸張って大好きなおばあちゃんを自分のステージに呼び込んだんだ！そりゃお祝いしたいよねぇ。買い出しも捗るってもんだよ～。アタシも小鈴ちゃんも、何かクラブのためにやれることしよ～って気持ちになれた。だから、初めて見るぐらい明るく笑ってる吟子ちゃん見て、なんか勝手に嬉しくなって歩きたくなったんだ～。うん？吟子ちゃんに嬉しい気持ちを言わなかった理由？揶揄ってると思われるじゃん、吟子ちゃんはそういう子だよ～。,アタシにも似合うようにって、吟子ちゃんが縫製してくれた伝統衣装がこちらになります～。...これ、すっごく嬉しいことだって、はてさて吟子ちゃんは分かってるのかにゃ～？分かってないかもだにゃ～。伝統って、しょ～じきアタシと一番縁遠いものでさ～。むしろ対極に位置するっていうのは、実は前もちらっと言ったことあるかもなんだけど。だからこそ、古くから伝わる伝統衣装が、アタシに似合うように作られているっていうのは、なんというかすごく... ...アタシにとっては意味のある事っていうか～。吟子ちゃんの手で、古いものと新しいものを繋げてくれたってことなんだ。これは単に縫製ができるってだけじゃない、凄いことをしてくれたんだよ、あなたはさ。,暑さに負けてる安養寺～...,過去から未来へ！,,新しい伝統、誕生！
安養寺姫芽,UR,はじまりの羽音,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%81%AF%E3%81%98%E3%81%BE%E3%82%8A%E3%81%AE%E7%BE%BD%E9%9F%B3%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,以上！ みらぱのヒーローショー！人のハントンライスに、調味料をありったけぶちまける、悪いダークハントンはこれで成敗。蓮ノ空で、アタシと握手。,,いや～、10月も密度の濃い月でしたなあ。まずはなんと言っても竜胆祭。それぞれの出し物も楽しかったし、アタシたちみらぱは「ノンフィクションヒーローショー」と題しまして、闇に染まったハントンライス、ダークハントンを倒す企画をやったんだよ。人のハントンライスにソースと醤油とコショウかけまくる奴、許せねえ！と言いつつ、今年のスクールアイドルクラブのメインはやっぱり『はじまりの羽音』だよね。さやかせんぱいがゼロからもう一度スタートする曲。ちょっとビックリだった。さやかせんぱいほどの人でも、これだけ自分のことで悩むことはあるんだなというか。3年生になっても、どんなに立派に見えても悩むことはあるんだなというか。アタシもまた、壁にぶち当たったりするのかな。ちょっと怖いね。でも、ライブの時のさやかせんぱいの背中には、確かにツバサが見えた気がしたんだ。ああ、この人は今なら飛べるんだって、アタシの目に焼き付いた。それが、来年はアタシの背中にもあるといいな。後輩の目に焼き付くぐらい。,小鈴ちゃんが自分の将来やりたいことに悩んでて、アタシはそれにあんまり気付いてなかった。たしかにアタシとか吟子ちゃんとかは、そもそもやりたいことがあって蓮ノ空に来ていたわけだしね。でも、小鈴ちゃんはいろんなものに興味を出してなんでも挑戦するところが魅力でもあるから、なんて声をかけるべきか迷ったよね。無責任なことは言いたくないしさ。小鈴ちゃんのなりたいなにものか、小鈴ちゃんがそれを分かった時に、アタシも一緒にいたいな。小鈴ちゃんのゴールを、アタシも見たい。せんぱいたちの卒業はもう半年後。アタシたちの学生生活も、もう半分。ずっと一緒にいると思ってたけど……未来はどうなるんだろうね。って、いやいや！あまり考え込んでも仕方ないね。それまでを精一杯頑張ってこそ、3年間が全部無駄じゃなかったんだって言えるはずだから！,アタシも、飛べたらいいな。,空を目指して。,,始まりは、いつでもいいんだ。
安養寺姫芽,SR,"Bloom the smile, Bloom the dream!",https://wikiwiki.jp/llll_wiki/%EF%BC%BBBloom%20the%20smile%2C%20Bloom%20the%20dream%21%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,うわー、雨すっごいなー。画面処理重そう……。なんちゃって。気を抜くと、ゲームのことばっかり考えてるから、ついつい授業で聞き逃しがあったりするのです。あぶねぇあぶねぇ。,,2年の先輩達の作曲を見学させてもらったんだ。めぐちゃんせんぱいがね「参考になるから」って言ってくれて。作曲なんて、それこそ練習に練習を積み上げないと出来ないものだと思ってたんだけど……。でも、うんうん考えながら頑張ってるるりちゃんせんぱいを見て、思い直したんだ。何だって、始めようと思わなきゃ、そこから一歩も動けないままだよね。小鈴ちゃんなんかはすぐに、次は自分も頑張ってみようって言い出していたし、そういうアグレッシブさは、刺激になるなぁ。るりちゃんせんぱいは元から、実はいくつか作曲してるし、そういう意味でも尊敬してるよ。アタシも、るりちゃんせんぱいに作曲習ってみたいなあ。アタシの気持ちも、曲にできたらって思えたから。曲も、スクールアイドルの強みの一つ。自分の好きを伝えられる、力だもんね。,雨が降る季節になってきたね。Bloom the dreamを聞いてるとさ、一つ思うことがあるんだ。花が咲くのって、寒い季節も、暑い季節もあるからでしょ。やさしいだけじゃ、咲かないんだよね。夢もそれと一緒で、ただ楽しいだけじゃ、咲かないんだろうなーって。まぁこれ、ゲームで落ち込んでた時に、自分に言い聞かせてた事と似てるんだけどね。辛い時でも、いつか先に勝利が待ってるって、思ってたから。そういう意味で、アタシにも刺さるんだよなぁ、かほせんぱいの歌詞。すごいや。今日までがあるから、今日があるんだね。みんなも、そうだよ。,Bloom the dream!,夢を目指して！,,これまでが、今に繋がってる！
安養寺姫芽,SR,蒼のツバメ,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E8%92%BC%E3%81%AE%E3%83%84%E3%83%90%E3%83%A1%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,あああああああああ。いやあああすずむねえええぎんこちゃあああん。吟子ちゃんの実家お邪魔すんの、もう何度目だろうねえ。広くて綺麗で雰囲気も良くて、安心する匂いもして最高だねえ。いやいや、たしかに毎回言ってるけども、いいとこだよ。憧れるなあ、こういうの。子供の頃とかここでスイカ食べたりした？ねえねえ～、ダルがんなよ～。,,どこ行きたい？どこにだって行ってあげるよ。きっとどんなところだって楽しい場所になるはずだから。飛行機っていいよね。自由でどこまでも飛んでいける。めぐちゃんみを感じる。飛行場っていいよね。どこまで飛んでも戻れる安心感がある。るりちゃんみを感じる。実質るりめぐ！また新たなメタファーを発見してしまったか～。でもそれだったらやっぱり、飛行機に乗ってアタシが飛び立つことにも深い意味があるはずだ。例えばそう、どちらの良さも知っている人間こそパイロットに相応しい、とかね。さあさあ、後ろに乗ってよ！ここを最高の楽しい場所にしてみせる！,そうそう、この前ね、吟子ちゃんのご実家に遊びに行ったんだよ。吟子ちゃんのおばあちゃんがスイカ出してくれて、縁側で楽しく夏を満喫しました。いやあ、いいねえ。吟子ちゃんにとっては何気ない日常だったかもしんないけど、アタシにとってはもう、こういう環境はアニメとかと同じファンタジーだからさ。子供のころから経験したかったことができて嬉しいんだ。ちょっとはしゃぎすぎて吟子ちゃんはめんどくさいと思ってるかもしれないけど、でもこういうお家にアタシが憧れてることは吟子ちゃんも知っててくれて……連れてきてくれるのは優しさだよね。また来ようっと。,発射！ ……あ、違うか。テイクオフ！,風になれ！,,最高の空の旅をお届けしましょう！
安養寺姫芽,SR,Poupée en Lotus,https://wikiwiki.jp/llll_wiki/%EF%BC%BBPoup%C3%A9e%20en%20Lotus%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,はあ～、このチルい感じ、とってもるりちゃんって感じで最高ですねえ～。秋空の下で食べる焼き芋の美味しさはたまりませんなあ。……でも、うん。あくまでアウトドアのレジャーだからいいのであって、これを寮の中庭でやらかしたるりちゃんせんぱいはなかなかに伝説……。,,吟子ちゃんがすっごく素敵なロケーションを見つけてきてくれてさ。そんなんもう、撮影に使うしかないじゃんね？ってことで、吟子ちゃんにそのままわがまま言って、ここに合う衣装を考えてもらったってわけ。瑞蓮祭の準備もあるからたまたま予定のあったメンバーだけではあるけど、いやあ、楽しかったなあ！吟子ちゃんは最初、こういうタイプのアイデアはなかなか浮かばないって悩んでたけど、そこはそれ。いくら吟子ちゃんが衣装作り上手だからといって全部丸投げするわけでもなし。みんなであれこれ案を出してさ。最初は戸惑ってたけど、吟子ちゃん自身もだんだんやる気になってくれたよ。これまでにない引き出しも作らないとって。そういうところ、本当に勉強家だよね。最終的にはアタシの出したアイデアとかはあまり採用されなかったんだけど、それで良かったと思ってるよ。理由？いや～、この写真を見れば分かるっしょ。アタシが考えてたより、ずっとずっと魅力的なものにしてくれてるじゃん？,そういえばこの前、るりちゃんせんぱいと一緒に久しぶりにアウトドアに行ってきたんだ。ずっと行こう行こうって話はしてて、というかアタシがずっと行きたい行きたいってめちゃくちゃ暑かったりとか、雨が多かったりとかで流れちゃっててさ。やらなきゃいけないことも多かったしね。でもようやく、ついに！一緒にお出かけすることが叶いました！るりちゃんせんぱいにキャンプ場の入り方とか、テントの張り方とか、火の起こし方とか。やっぱり手馴れててさ。燃える炎を見つめる、穏やかなるりちゃんの表情がまたたまらないわけですよ～。やっぱ秋と言えばこれだよねって焼き芋作ってくれて。本当に幸せなひとときだったな。また行きたいなあ……。来年の秋とかも、ねえ。今度はめぐちゃんせんぱいも一緒に。アタシの後輩も一緒だったりすると、なおいいなあ。,どう、、かわいい？,キュンかわファッション。,,アタシはお城のお人形～
安養寺姫芽,SR,ジョーショーキリュー,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%BC%E3%82%AD%E3%83%AA%E3%83%A5%E3%83%BC%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,さあさあ、大掃除ですよ、大掃除。やっぱり、広い部屋だけあって、荷物も多いや。……しっかし、ちょっち怖いなあ、この大掃除。何気なくあるものが、誰のものかも分かんないし、思い出とかちゃんと詰まってるものだったら、恐ろしい……。歴史、感じちゃうな、これ。,,そういうわけで、みらくらぱーく！最新曲『ジョーショーキリュー』をお届けしました！強く強く、どこまでも飛んでいくこの歌。みんなしっかりついてこーい！風船っていうと、ぷかぷか浮いてるイメージだけど、どっちかっていうと、アタシはそういうぷかぷかしたものでも、上昇気流に乗ればどこまでも飛んでいけるんだ、って感じが好き。勝負は時の運って言うじゃん？実際、努力でできることを、積み重ねて積み重ねて積み重ねた先に、待っているその勝負の一瞬を掴み取れるかは、運だったりするんだよね。『ジョーショーキリュー』、昇る機運は掴むもの。だけど、それを作れるのがアタシたち、みたいな！みんな、乗り遅れるな！この勝ちの機運に、みんなの風船乗っけて進むよ！終点は最高の景色でどうだ！,みんな、すっきりした感じで今回の遠征に臨めて、良かったな～って思ったり。あ、急にごめんね。アタシもちょっと、センチな気分になったりもしたんだよ～。この前、部室の大掃除をしたりして、アタシの知ってるものも知らないものも出てきて、この部室の歴史を感じたというか。あ、吟子ちゃん風に言うなら、伝統？あってんのかな使い方。まあいっか～。それでさ、これまで部室にいろんな人がいて、いろんな人が入れ替わって、今になってるんだなって。ふと見上げたら、壁に写真もあったりして。せんぱいたちと、そのせんぱいが一緒に写ってる写真とか。そう思うと、もう半年でまた部室は変わるんだな～、って、ちょっとセンチになっちゃった。ううん、スッキリしたよ。つづりせんぱいに、いい機会をもらえたんだ。思いは口にしないと、だね～。誰かに伝わったら、そこでまた何かが変わるかもしれないよ？,さあ、駆け上がれ！,高く高く、空へ！,,それじゃあ行くよ。上昇気流に乗って！
安養寺姫芽,SR,AURORA FLOWER,https://wikiwiki.jp/llll_wiki/%EF%BC%BBAURORA%20FLOWER%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,やれることを全部やるやりきるって、大変だよねぇ。大変だけど、大変だからこそすごいって思えるし、頑張りたい、応援したいって思えるのかも。少なくともアタシはそう思うけど、泉ちゃんもそんな感じ？,,『AURORA FLOWER』の記憶は、今も鮮明だよ。ステージからの景色もよく覚えてる。面白いのはね、本当に一瞬だったんだ。『AURORA FLOWER』に込められた歌詞をすごく実感したというか、じんわり来たというか。あれあれ、刺さった、ってやつ。この一瞬は、いつまでも続けていたい一瞬だった。みんなと向き合うアタシの大好きな対戦試合は、時間制限があるから成り立つものだし、だれちゃいけないし、なんていろいろ考えることはあるけどさ、逆に言ってみたら、あの楽しい一瞬がずっと続くって、本当に夢みたいだよね。実現できるかはわからないけど、強い強い夢。スクールアイドルって、楽しいね。やるべきことを積み上げて、どうしようもないことのように見えても踏ん張り続けて。その先にこそ、未来はあるんだなって思ったよ。,いつでも選択肢にリザイン、このゲームをスパッと諦めるっていうのはあるんだけど、その前に、どんなに細い勝ち筋も見逃してないかは考えたいよね。細い細い勝ち筋。今回のそれは、誰もが笑顔で終わる結末。可能性は、限りなく低かったと思うよ。でも、その低い低い可能性に、全力をかけなきゃ成立しなかった。無理かもなんて思ってちゃ、どうにもならなかった。その強い心こそ、せんぱいたちからアタシが学ぶべきものなんだな。これから先の未来に、アタシも手に入れたい。負けない気持ちを。,さあ、ラブライブ！プレーオフ。対戦、よろしくお願いします！,咲いていたい、かぁ……。,,過去を今から、未来に繋ぐ！
安養寺姫芽,R,レインボーシフォン,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%AC%E3%82%A4%E3%83%B3%E3%83%9C%E3%83%BC%E3%82%B7%E3%83%95%E3%82%A9%E3%83%B3%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,あ、こんにちは～。安養寺姫芽でーす。よろしくでーす。みんな仲良くしようね。好きな言葉は「楽しいが一番！」だーいすき。,,初めましての方は初めまして。ツマヨウ寺知ってる人は、アタシを追いかけてくれていることにおっきな感謝を。本当にありがとうございます。今後ともよろしくお願いします。そう、もともとアタシ、単なるゲームが強い中学生だったんだけどね。高校生になってスクールアイドルを始めたんだ。元々みらくらぱーく！が大好きで、ああやってみんなに楽しいを伝えられる人になりたいっていう夢があって。この学校の一芸入試で蓮ノ空にやってきました。ストリーマーとして活動するか、みらくらぱーく！みたいにスクールアイドルになるかは悩んでたんだけど……。めぐちゃんとるりちゃんに歓迎してもらえて、覚悟決めたよ。大好きなみらくらぱーく！を通して、大好きなゲームに恩返し！頑張ります！,アタシさ、去年学生大会優勝して、その一芸で蓮ノ空に入れたんだけど。すごいよね、ゲームで一芸入試できちゃうなんて、蓮ノ空ってけっこう現代的。……って思ってたら、ゲームで入れるようになったのは今年からみたい。タイミングよくて助かっちゃった。でもでも、それだけゲームが市民権を得てきたってことでもあるし、まだまだゲームでの一芸入試が受け入れられて一年目。アタシがここで変なことしてイメージ悪くするわけにもいかないから勉強も素行も頑張らないとね。え、学力？普通ぐらいじゃない？好きなことばっかりさせてもらってるんだもん。そのくらいはちゃんとやりますよ。やだなぁ。,よーし、対よろー。,あ、ここいけそう……！,,みらぱ大好きー！
安養寺姫芽,R,室咲格子,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E5%AE%A4%E5%92%B2%E6%A0%BC%E5%AD%90%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,新一年生の、安養寺姫芽でーす。対戦、よろしくお願いしまーす。今日も今日とて、朝までゲームしちゃったからなんだか眠いや……。あははー。,,今年から、みらくらぱーく！にお世話になることになりました。安養寺姫芽です。大好きなゲームをみんなに広めるために、精一杯頑張るよ。めぐちゃんせんぱいとるりちゃんせんぱいに、たくさん勉強させてもらいます。めぐちゃんは明るくて楽しくて可愛くて、めぐちゃんが好きなものはなんでも好きになっちゃうような不思議な魅力があるし、るりちゃんは暖かくて楽しくて優しくて、どんな時でもるりちゃんを見ると頑張ろうって思えるような素敵な雰囲気があって。そういうのは吸収していきたいなって思ってるんだ。あ、いけないいけない、先輩つけないと。めぐちゃんせんぱいと、るりちゃんせんぱい。みらぱのオタクとしての癖が……。これも気を付けないとね。,アタシの目的は、ゲームへの恩返し。それはつまり、もっともっとアタシの大好きなゲームをみんなに知ってもらって、プレイしてもらって、ゲーム自体がもっともっと大きくなること。アタシの家ってお姉ちゃんしかいなくてさ。お姉ちゃんが働いて、アタシのことを育ててくれたんだ。それだけでも凄いのに、アタシが友達と共有できる話題がなんにもないと困るからって、パソコン買ってくれたんだ。それが、アタシのゲームとの出会い。ゲームで強くなって、大会とか出るようになって。お姉ちゃんもアタシを誇ってくれるようになって。アタシの今は、ゲームと共にある。めぐちゃんせんぱいとるりちゃんせんぱいには、これから本当にお世話になります。一緒のステージに立つ以上、迷惑かけないように頑張ります！,布教開始～,お、理解理解。,,ゆるっとたのしんでこー
安養寺姫芽,R,ノヴァホワイト,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%8E%E3%83%B4%E3%82%A1%E3%83%9B%E3%83%AF%E3%82%A4%E3%83%88%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,蓮ノ空女学院スクールアイドルクラブ2年、安養寺姫芽で～す。みんなよろしくね。応援もありがとう。今年はもっともっと頑張るからね～。,,2年生に、なりました。ぱちぱち～。去年1年で培った経験を活かして、しっかりこの先に活かしていこうとうんぬんかんぬん……うおあぁ～！さみしい～！つらいよぉ～！うおぉぉぉ～ん！……こほん。失礼、発作が……。部室にめぐちゃんの写真を置いて出ないようにしてるんですけどね、この発作。でも、アタシがこうなってるってことは、みんなもこうなってるってことだよ。だからこそかな。めぐちゃんとるりちゃんの一番近くにいたアタシに出来ること。それはめぐちゃんが安心できるくらいデッカいユニットにすること！沢山のものを受け継いだんだ。しっかり前向いて、いきます！,アタシさ、みらくらぱーく！の安養寺姫芽として、分かってるんだ。るりちゃんせんぱいもアタシと同じで、これまで以上に頑張ろうって思ってること。ちゃんと話し合ったよ。今年のみらぱはどうやって進めていくかって。配信を頑張る。露出を頑張る。輪を広げる。それが、アタシたちの今年の三本柱。これは、アタシにかかってる。るりちゃんせんぱいの持ち味はやっぱりその、頑張ってる人を支える方だから。支えられる方こそが突っ走らないと、るりちゃんせんぱいの良さも活きない。……見ててください、めぐちゃんせんぱい。アタシ、やってやりますよ！めぐちゃんせんぱいを嫉妬させるぐらいに！,みらくらぱーく！を、始めるよ。,盛り上がってきたか～？,,ずっとずっと、楽しいだけの時間にしよう！
安養寺姫芽,R,翠鱗舞,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E7%BF%A0%E9%B1%97%E8%88%9E%EF%BC%BD%E5%AE%89%E9%A4%8A%E5%AF%BA%E5%A7%AB%E8%8A%BD,うい。対あり対あり～っと。今度また一緒にゲームしようね～。アタシのこと知ってて、一緒にゲームしよーって誘ってきてくれる新入生も結構いるんだ。嬉しいなあ。全力で返り討ちにするぜ～。,,みんな～、105期スクールアイドルクラブもどうかよろしくね～。今年は、掲げてる全体の大目標みたいなことがありまして。「みんなが花咲けるステージ」。かほせんぱいが理想としてる、そういうステージを作る。いいと思います。もちろん、全員で笑えたら楽しいしね。部全体としても前向きだし、今年はそのステージのための1年になりそう。うん？アタシの考え？まあ、どうだろうね～。勝つ人もいれば、負ける人もいる世界の方が面白い……という考えも、あるよねえ。,なんの気なしに学校で過ごしていても、105期の空気ってものを感じるよね。新鮮さというかさ。この時期は学食も混むんだよ。見渡す限り、スカーフが緑緑緑の、緑一色。もの珍しさとか、学食を体験したかったみたいなのがあるんだろうね。新入生の頃はアタシもよく校舎の探索とかしてたから分かるんだ。思い返すとあの時か。めぐちゃんのアクスタが置いてあってね、なんかカゴが仕掛けられてて。あれ、みらぱの新人を探すためのワナだったんだってね。ふひひ、るりちゃんせんぱいが教えてくれた。アクスタはあのまま部屋に飾ってあるよ。もらっていいらしかったので、遠慮よりも欲が勝っちゃった。去年の大事な思い出というか、アタシがみらぱに入った記念品として。今はアタシの大事な宝物だよ。,今年もバリバリ、対戦してこっか。,っしゃあ！負けねえ～！,,みんなと対人戦、盛り上がってくぞー！
