メンバー,レアリティ,カード名,リンク,入手時,特訓時,特訓1回目,特訓2回目,ライブ開始,スキル発動,スキル発動(クロスボイス),SP発動
大沢瑠璃乃,UR,宇宙警察★うさぴょん,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E5%AE%87%E5%AE%99%E8%AD%A6%E5%AF%9F%E2%98%85%E3%81%86%E3%81%95%E3%81%B4%E3%82%87%E3%82%93%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,おお～っ！ルリ、生きてる～！あ、どうも。大沢・電源オフ・瑠璃乃です。趣味は焚き火に松ぼっくりを投げ入れることです。よろしゃーす…。,,お腰に付けたきび団子パクられたんだが！？うおおー！返せー！助けて、宇宙警察ー！…ってな訳で、月にちなんで宇宙警察です！いや、ルリめちゃめちゃ被害者役なんだけど…。宇宙警察はさやかちゃんの方なんだけど…。今回、コンセプトがお月様ってことでネタ考えてたら、なんか気づいたらこうなってた。月と言えば秋ということで、焼き芋食べながらシチュエーションうんうん唸ってたんだけど、途中からただただ焼き芋のこと以外頭から消えてて、単なるソロ活タイムになってたよね。あはは！…はぁ、ルリって食いしん坊なのかなぁ…。,宇宙警察ってどうよ！って聞いた時、さやかちゃんはなんか「わたしにはない斬新なアイディアですね」って言ってくれたんだけど、その後一人でマシュマロ焼きながらふと思ったんだよね。あれ？あんま褒められてなくね？って。でもそこでさやかちゃんとこ戻って「実際どうだった！？」って聞けないのがルリよえーとこ…。いや、まあ、嫌がってそうだったらお蔵入りにしよう。そうしよう。もしこの宇宙警察コンビが世に出なかったら、そういうことだと察してくれーい。ルリはその審判の時になるまで、またお気にのバックパック背負って旅に出ることにするぜ。クッカーとランタンとゴミ袋…。お、サツマイモまだ余ってんじゃん！じゃあもうアルミとトング持って、焼き芋アゲインだ！ああ…でももうあんま遠出する時間ないや…。どうしよう…。…ワンチャン、寮の庭で焚き火してもバレねー、かな…？クッ…やるか…！,追えー！逃がすなー！,うおおー！返せー！,瑠璃乃「ひったくりだー！」さやか「止まりなさーい！」,ええーい、この！量産型花帆ちゃん共めー！
大沢瑠璃乃,UR,コットン=ユートピア,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%82%B3%E3%83%83%E3%83%88%E3%83%B3%3D%E3%83%A6%E3%83%BC%E3%83%88%E3%83%94%E3%82%A2%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ヤーップ！ヤップ！ヤーップ！ウォーー！ウォーーー！え゛、これ掃く側は言わないの！？全然意味とか知らずに遊んでたや！,,ゆるっとルリちゃん、こんばんはー！みらくらぱーく！は毎日の楽しいを皆にお届けするために、日々努力する感じのスクールアイドルになっております！あ、めぐちゃんはいつでも完璧だから、努力するのはルリだけです…。そんな感じで一つどうか…。朝起きて午前中、お昼を食べて午後、そして放課後！毎日が遊び尽くしで楽しい！そんな理想のために頑張っておりますが、そこで思いついたわけです。寝るときも楽しいがいいねって！そんなわけで、一日の終わりまで一緒に楽しいことをしよう！遊び疲れて寝ちゃうまで、ね♪,ルリちゃんパジャマパーチーへようこそー！お菓子もあるよ！ゲームもあるよ！何する？今日も沢山遊んだね。ねぇねぇ、普段掃除の時間は何して遊ぶ派？野球？ゴルフ？カーリング？あ゛、遊ばないとかはなしだかんね！？だ、大丈夫大丈夫！最後にちゃんと教室綺麗になってれば…。ね、そうでしょう！？沢山遊んで、こうやって色々お話して、そうやって一日が終わるのって、なんか良くない？ルリ、充電さえ切れなければ理想の一日だと思うんだ～。う゛っ…とまあ、ちょっち、もう切れてきちゃったけど…。楽しい一日のまま終わらせたいから、ルリから提案！このまま一緒に寝ちゃおっか！,おねんねの時間ですよー。,羊が一匹、羊が二匹♪,瑠璃乃「そろそろ寝ろー！」花帆「やーだー、まだ起きてるー！」,羊が百匹…百匹は多いな！？
大沢瑠璃乃,UR,ハクチューアラモード,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%8F%E3%82%AF%E3%83%81%E3%83%A5%E3%83%BC%E3%82%A2%E3%83%A9%E3%83%A2%E3%83%BC%E3%83%89%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ねぇねぇねぇ、どれにする？ 2個、あー、3個、……いや、4個くらいまでなら、どう？ちゃんと食べる量は考えないとだけど、今回はほら『ハクチューアラモード』って免罪符あっから。めっちゃ練習頑張るから、少しくらい増やしても……いいよね、めぐちゃん？,,ねぇねぇめぐちゃん、ホントのホントに、これやるの？ルリ、やるの？マジー！？……なんて思いで挑戦した『ハクチューアラモード』でございます、はい。ふわふわで可愛い衣装と、この甘々な雰囲気、めぐちゃんの可愛さ全開なのは、とてもとても良きことなんだけどもね。でも、みんなに受け入れてもらえて、うれしかったんだ。可愛いって言ってもらえてさ。甘さたっぷりのお菓子みたいなイメージって振り付けも頑張ってさ。ちょ、ちょっと照れちゃうとことかもあるんだけど……それもまた良しって、めぐちゃんのゴリ押しに流されたルリなわけだけど……。でも、流されて良かったと、ルリ思う。甘くておいしい『ハクチューアラモード』、ルリの甘さでもおいしいって言ってくれて、ありがとう！,背景の参考とか、かわいくて楽しいお茶会をイメージするためのケーキ選びとかは、すごく楽しかったんだ。あれもいいなー、これもいいなーって、ショーウィンドウに並んだ色んな美味しそうなスイーツを見て、それだけでワクワクして……。バッセン行く時のワクワクとかとは全然違う、甘さを想像していーないーなって、そんな感じ。でも、その時にめぐちゃんが言ってくれたんだ。いろんな種類のを見て楽しめるように、ルリとめぐちゃんが並んでステージに立つことで、同じ気持ちをみんなに届けたいんだって。なるほど。すげーぜめぐちゃん……って思った次のその瞬間には、ルリで大丈夫かなって、さっきの話がかっ飛んで来るんだけども……けども……。でも、みんなに見てもらえて、楽しんでもらえて、やって良かった！『ハクチューアラモード』、甘さと酸っぱさと、めぐちゃんとルリでお届けします！甘い味！,可愛くて美味しいに、ようこそー！,おいしー！,瑠璃乃「食べ過ぎちゃうかも！」慈「今は気にしない！」,で、結局アラモードって何だ？
大沢瑠璃乃,UR,蓮ノ空歌留多,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E8%93%AE%E3%83%8E%E7%A9%BA%E6%AD%8C%E7%95%99%E5%A4%9A%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,冬の道、一歩一歩。ちょっと冷える空に、ゆったりと。ね、不思議だよね。学校に行くのとそう変わらない時間。ただ、晴れた日なのに真っ白な道をゆっくり歩いているだけで、なんだか、楽しい。そう、思わない？,,この子めっちゃ可愛くない！？え、ヤバじゃん！この眉間とか、皺のとこ指突っ込んでポヨンポヨンしたくない！？ルリ、知ってるよ！この子、獅子舞！なんか、悪いとことか噛んでくれるんでしょ？じゃ、ちょっと失礼して…。ガブガブ！ルリの頭の上を噛みます！その心は～～…伸びねぇ身長だ！バカやろー！あと、なんかあったかな？あ、お腹…。油断すると肉がつきがち…。あと、腕とか。油断すると肉がつきがち…。あと、太もも。油断すると肉が…！え、あ、せっかくのお着物着ながらやるもんじゃないね。あはは！…綺麗だよね。見て見て！この振袖の雰囲気。大変良い。ルリ、あんま言葉上手くないからさ。こう、上手く言えないんだけど、ルリが着ても凄く綺麗に見えるというか、ルリ自身も素直にそう言えるというか。着物っていいね。,せっかくの振袖をさ、今回は一年生みんなで着たから、そのまま神社にお参り行ってきたよ。初詣は一月に行ってたけど、お参りなんて何回行ってもいいですからね！また羽子板とかやろうかなーって話をしたんだけど、さやかちゃんが「何かに引っ掛けたらどうするんですか！？」ってずっとあわあわしてた。焦ってるさやかちゃんって可愛いよね！でも、流石に羽子板は諦めたよ。汚しちゃダメっていうのは分かるしさ。こんなに綺麗な反物、わざわざルリたちに合わせて着物に仕立ててもらえたんだもん！凄いよね！先輩たちも着てたし、一年生もみんなで着物着れたらいいねって話してたけど、まさかここまでちゃんと仕立ててもらえるなんてさ！こういうありがたいご縁に恵まれたことを、感謝します！…なんて、そんなことを神社でお祈りしてきました。祈ってねぇじゃん！？って後で気付いた！あはは！,ガブガブ！あはは！,振袖アタック！,瑠璃乃「わーい！わーい！」さやか「よ、汚さないでくださいね！」,行けー！噛みつけー！我が半身！
大沢瑠璃乃,UR,みらくりえーしょん,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%81%BF%E3%82%89%E3%81%8F%E3%82%8A%E3%81%88%E3%83%BC%E3%81%97%E3%82%87%E3%82%93%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,あはは！楽しそうなことしてんねさやかちゃん！ええ！？今つづパイセンおもろい顔してるん？……ぷっ、あはは！なんだそれ！一発芸って芸の前に笑わせていいもんなの？はぁ～……うん、心配しなくていいよさやかちゃん。小鈴ちゃんもめっちゃ熱弁してる通り、絶対面白いから、これ！,,これが、今のみらぱ！の全力だー！！もっと強くなってやるんだー！！……なんてね。ひめっちには結構申し訳ないことをしちゃったな。やる気すっごくあって、ルリにも気を遣ってることくらい分かってたのにね。全部自分でやろうとしちゃったんだ。でも、そんなルリをひめっちは許してくれた。ルリ自身も、ようやく後輩との付き合い方というか、向き合い方が分かった気がするんだ。実はルリは、先輩とか後輩とか、そういうものに一番慣れてなかったのかもしれない。後輩で仲間っていうのがどんなものなのか……ちゃんと分かってなかった。でも、めぐちゃんとルリの関係と、そこまで違わないんだとも思ったんだ。足りないところがあれば、そこを埋めあって。これからひめっちと、そういう関係になろうと思えたよ！,ルリもやりたいこと、やれたよ。見失いかけたって言ったら変だけどね。みんなのやりたいことをやらせてあげられるのも、それはそれでルリのやりたいことであるからさ。でも、それはそれとして、ルリがぱっと思いついて、楽しそうだなって思えたことが、やれてよかった。みんなにも好評だったし、撫子祭当日までの一日一日を大事にできたかなって、ルリ思う。ルリはさ、なんていうか、準備もみんなに楽しんでほしかったんだよね。もちろん「大変だけどお祭りの日は楽しいから」ってモチベーションで頑張るもんなんだけど……それだけだど、ちょっちしんどい子もいるかな、なんて思って……。やらせてくれたひめっちにも、それから背中を押してくれためぐちゃんにも、本当に感謝感謝だなー。ルリのやりたいことをめぐちゃんは分かってくれてた。ひめっちも、これからもっと支えてくれるって言ってくれた。ルリ、みらくらぱーく！でよかったって思った！,さあ、みらくらぱーく！を始めるよ！,みんな一緒に！,瑠璃乃「おいで、ひめっち」姫芽「もちろんです～」,みらくりえーしょん！
大沢瑠璃乃,UR,紅葉乃舞姫,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E7%B4%85%E8%91%89%E4%B9%83%E8%88%9E%E5%A7%AB%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,あははっ！じゃあ何度でもやってみよう！人生はチャレンジだ！小鈴ちゃん、ちゃんと持ち方も腕の振り方も様になってきたよ。ボールにラケットを当てる。次はネットを越える。最後に相手のコートに落とす！何事も一歩一歩だね。ということで、それができたら～？ほら！打ち返してみろ！,,あははっ！久しぶりの休暇だ～！今回は遠征とか合宿とは違って、英気を養うための、のんびり休暇旅行。こうやってみんなで旅行って、もしかしたら初めてかもね。去年はゆのくに天祥さんに行って、あれもあれですっごく楽しかったけど、あっちはお手伝いをさせてもらったっていう別のイベントだし、遠征とかも行ったけど、あちらにしても1年生も含めて9人では初めてだし？1年生って言えば、あの子たちも楽しんでくれてよかったよ。ルリは小鈴ちゃんと一緒に、旅館の中を探索したり、ゲーセン見たり、廊下から見える景色を見たり。楽しい時間だったなぁ。小鈴ちゃんって、ルリとは全然違う目を持ってるっていうか、ルリは楽しそうだな～とか、雰囲気いいな～みたいな感じで浸っちゃうことが多いんだけど、小鈴ちゃんはここだったらこういうことができそうだ、とか、これでこういうことがしたいって、すぐに何か自分のしたいことと結びつけられるんだ。ぐいぐい引っ張ってもらえて、びっくりしたけど、楽しかった。引っ張ってもらえるのって、それだけで楽しかったりするからね！ルリだけかなぁ？,めぐちゃんたちは3年生同士で集まって、談話室みたいなとこでゆっくりしてて、あれはあれでそれこそ見てて、いいな、って思ったな。穏やかで、ゆっくり過ぎる時間を味わってるみたいでさ。他の4人は、温泉楽しんでたみたい。そっちはそっちで、後で絶対ルリたちも行こうねって話になったくらい楽しそうだった！小鈴ちゃんと一緒にいると、時間が過ぎるのがめちゃめちゃ早くてさ、こりゃいつもさやかちゃんも大変だって思うと同時に、ちょっと羨ましかったり。楽しそうな人についていくのが好きなルリだから、小鈴ちゃんのあれはルリにとってはエスコート？みたいなもんでさ。最後はもう小鈴ちゃんの方がルリで楽しかったのか、逆に不安だったけど...。小鈴ちゃんも最後に「瑠璃乃先輩がいると安心です」って言ってくれたんだ。あははっ、結構相性いいかも！,秋にゆったり。だよ！,明日からまた頑張るために！,瑠璃乃「お休みは楽しむための準備だよ？」さやか「メリハリつけて行きましょう！」,一緒に旅行できて、嬉しいね！
大沢瑠璃乃,UR,聖夜譚,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E8%81%96%E5%A4%9C%E8%AD%9A%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,むにゃ……よかったね……あって……よかった...。ルリも嬉しい、一緒に見つけられて……オケアノス……。ふわぁ～ ……ん？なにひめっち、そんな切羽詰まった顔して。今見てた夢が気になる？そんなこと言われても、ルリ覚えてないよ？っていうか、寝言をこぼしてたってこと？恥ずかしい……。,,やっほーみんな！メリークリスマース！……なんて言うにはちょい早いけど、でもイベントは早めにやんないとね。本当のクリスマスは、みんな思い思いに好きなことをして過ごすと良い。ってことで、小学校のクリスマスイベントに招かれたよ！めっずらしいメンバーでね、さやかちゃんと、吟子ちゃん！せっかくだからって吟子ちゃんが衣装を仕立ててくれて、みんなにプレゼント配ったり、聖歌を歌ったり。楽しかったなぁ。でも、あいつら許さん！「さやかお姉さんありがとう。」、「吟子お姉さんありがとう。」、「サンキュールリ。」おーい！扱いおかしいだろ！,12月はイベント目白押し。クリスマスもあるし、期末試験もあるし、ラブライブ！北陸大会もあるし、めぐちゃんの誕生日がある。こーれは充電持つか怪しいってなもんですよ。でもなんだか、その分休める時間が貴重で、ありがたくも感じちゃってさ。お外が寒いから、休むこたつの温もりもあって、ついうっかり寝ちゃったりもしたよ。体力回復できる時間をもらえた嬉しさの反面、ルリがなんか寝言しちゃってたみたいで恥ずかしかった。よっぽど疲れてたんだなぁ。来年はもっと体力つけて、みんなの邪魔にもならないようにしないと。3年生にもなるんだしね。,おお……メリクリ。,聖なる夜だね。,瑠璃乃「どうやって祝おう……」さやか「ケーキでも焼きますか。」,しっとり優しい、クリスマスの雰囲気。
大沢瑠璃乃,UR,バイタルサイン,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%90%E3%82%A4%E3%82%BF%E3%83%AB%E3%82%B5%E3%82%A4%E3%83%B3%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ええ……いや……うん。さやかちゃんがそれでいいなら……いいけど……いいのか……？いや、まあ、うん！さやかちゃんの頑張りに水は差したくないしね！むしろ応援したいし。大三角が卒業して、ルリたちは蓮ノ三連華になって。大三角の真似をするつもりはないけど、大三角の絆の深さはルリたちも見習いたい。頑張れ、さやかちゃん！,,『バイタルサイン』をお届けしました！この曲はね、姫芽がやろうって言いだしてくれたんだ。ルリと二人でやってきたヒーロー活動の軌跡を見て、ルリが何を考えているかも分かってくれて。隣で、一番近くで見てきてくれたからかな。この曲の歌詞も、すっごくルリに沁みたんだ。そうそう。大変なこと、辛いこと、たくさんあった。一人ひとりが抱えている悩みは重くて、難しくて。当事者でないルリですら、思わず空を仰ぐぐらいのこともあった。でも、だからこそ、ここで立ち止まっていられない。他にもこういう風に悩みを抱えている人は沢山いるかもしれないから。その人たちに届くように、もっともっとルリの活動を広げられるように、この曲を作ろうって言ってくれたんだ。ほんと、頼りになる相棒だよ。,最近、さやかちゃんが頑張ってるんだよ。いや、あの子はいつも頑張ってるんだけど。不得意なことも、必要なことだと信じて頑張ってるって言えばいいのかな。「さやかちゃんに不得意なことなんかあったのか」？いやいや、あるよ。あるある。ルリ、この目でめっちゃ見てきた。さやかちゃんってさ、目の前で何か起きた時に、動かずにはいられない子なんだよ。昔からそう。さやかちゃん自身がいろんなことをできる子だから、余計にわたしなら手伝えるって思って止まれないんだよね。何がさやかちゃんをそこまでさせるんだろうね。お人よしの域は軽く超えてると思うんだけど。でも、そんなさやかちゃんが小鈴ちゃんの独り立ちのために苦手なことを頑張ってるのはルリも応援したい。もしもさやかちゃんがつまずいたりしたら、その時はきっちりレスキューしてあげたいね。どんな形であれ、お互いを支え合うのが三連華の目指すものだと思うし、ルリのやりたいヒーロー活動だからね！,緊・急・要・請！,ピーポーピーポー！,瑠璃乃「姫芽！次はどこ？」姫芽「この先真っ直ぐ！すすめ～！」,♪まだまだ間に合う レスキュー！
大沢瑠璃乃,UR,Poupée en Lotus,https://wikiwiki.jp/llll_wiki/%EF%BC%BBPoup%C3%A9e%20en%20Lotus%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,じゅーでん！じゅーでん！幸せなひととき！スクールアイドル、ヒーロー活動、学校、その他もろもろ。充電使い切っても頑張るんだってのはもちろんあるけど、充電あるに越したことはないからなー。,,あははっ、どうかな、この格好？ちゃんとカワイく着こなせてる？今回は吟子ちゃんが見つけてくれたロケーションで、手が空いてたメンバーで撮影って感じだったんだ。吟子ちゃんが悩んだ末に作ってくれた衣装はすっごくかわいらしくて、フリフリで……。吟子ちゃん自身も新しい引き出しを見つけた感じがしてとても良かったんだけど……。ルリにとっても、ちょっとした収穫がありました。というのも、なんというかこう、すんなり受け取れたんだよね。衣装をさ。1年生の頃に、めぐちゃんに一緒に着ようよって言われたフリフリのカワカワな感じの衣装を着た時はやっぱり抵抗すごくてさ。ルリには似合わないよーって言ってたんだけど、みんながカワイイって背中を押してくれて、そのおかげでたんだん自信が付いて。気が付いたらこうやって、ほら！自分でも自然に笑えてる気がするし、吟子ちゃんにも変な顔せずに済んだというか。ルリのための衣装ですって渡してくれたときにも素直に喜べたんだ。これも3年間の成長の一つ、だったりするのかな。,吟子ちゃんを見習って、ルリもロケーション探しという名の行くあてのないぶらり旅をしてみたんだけどさ、なんか懐かしくなったな。小鈴ちゃんと映画を撮った夏休みも、撮影に適した場所を探すロケハンやったんだけど、すごく楽しかったんだよね。いい充電にもなりつつ。ふとブランコに座って思ったんだよ。最近、充電する回数もちょっと減ってきたなって。バッテリーが増量した感じっていうか、大きくなった気がするんだ。いや、大きくなったっていっても、ゲーム機のバッテリーみたいに経年劣化で膨らんだわけじゃないよ。だいじょぶだいじょぶ。ちゃんと容量増えてる。見た目は大きくなってない。……なってないよね？運動してるもんね？せ、せっかくカワイイ衣装自信もって着られるようになったんだから、そういうのには気をつけないと……！,小鳥さんにもこんにちは。,カワイイっしょ？,瑠璃乃「花帆ちゃんカワイイ！」花帆「瑠璃乃ちゃんこそ～！」,似合ってると……いいな。
大沢瑠璃乃,UR,yours ever,https://wikiwiki.jp/llll_wiki/%EF%BC%BByours%20ever%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,めぐちゃんと、ルリちゃんでーす！せっかくだから、記念に撮っちゃおっか。ようやく、合流しましたー！,,この前ちょうどスマホのアルバム見返してたんだー。むかしっから、パシャパシャパシャパシャ暇さえあれば撮ってたからさ。もうなんか、画像バーッて撒かれて、時系列順に並べ変えろ、とか言われたら詰むレベル、なんだけど…。まあ、流石に子供の頃と今回撮ったの見比べたら、結構違うんだよね。めぐちゃんも、ルリも。毎日会ってた頃は気づかなかった変化に気づいたし。…あ、昔は身長もそう変わらなかったんだよ！？マジマジ！嘘じゃないって～！今はもう惨敗ってレベルじゃないけどさ…。で、何が言いたいかっていうと、前のめぐちゃんと今のめぐちゃん、違うこともたくさんあるけど、大好きなめぐちゃんには変わりないなあって、写真見返して実感した。あはは！,それにしても、ちょーっと衣装の可愛さに負けてる気がしないでもないぞ～？大丈夫？アリ寄り？アリ寄りのアリ！？…な、ナシ寄りのアリまでだったら耐えなんだけど…。今までこう、うちのお母上とか、めぐちゃんに乗せられるがままに色んな服着てきたルリなわけだけど…。そこはほら！みんなに見せる目的とは違うわけじゃん？だから割とガチめに緊張するね～…。勿論ね、スクールアイドルになってからいくつか衣装を着てきたから、その心配もだいぶ払拭されてきた…と、は、ゆ、え！昔から心配なんだよなあ、こういうお姫様系の服着る度に、ルリ思う。え゛、見たい？昔のルリ、着られてる感すごい上に、エンドレス着せ替え人形にされてたからか、基本目死んでるケド…。それでいいなら…。,ほい、パシャっと！,なんか起きろ！,,見て見て！ 花の魔道士瑠璃乃！
大沢瑠璃乃,UR,プチパティシエール,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%97%E3%83%81%E3%83%91%E3%83%86%E3%82%A3%E3%82%B7%E3%82%A8%E3%83%BC%E3%83%AB%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ねぇねぇ、次はどこに行く？ めぐちゃんは素敵なお店いっぱい知ってるねー！気づいたら夜！でもこんな時間も楽しいね！ほら、ネオンもめっちゃ綺麗！,,じゃっじゃーん！めぐちゃんプレゼンツ、あまあまお菓子とみらくらぱーく！いやー、これね、めぐちゃんがめっちゃ可愛いんだよ！もちろん衣装もめぐちゃんのアイディア。割とチョキチョキしながら、これルリも似合うかなーって悩んでたんだけど、めぐちゃんが「だいじょぶだいじょぶ」ってゴリ押した。ルリはゴリ押された。なので、えと……ルリも、似合ってると、嬉しいな……。あ、よかったらケーキも一緒に食べようね！おいしいからね！……え゛、ルリは食べちゃだめだって？ケーキの上に乗ってる人形みたいなやつだから？……ん、あれ、食べられるくね？ じゃ、だめじゃね？うー…好きに食らうがいい…。,最近ね、みんなのおかげで、ちょっと自信出てきたんだ。めぐちゃんセレクトの可愛すぎる衣装でも、ルリにもちゃんと似合ってるよって言ってくれるから。ちょっとだけね、ちょっとだけ。でもそのちょっとは、本当にみんなのおかげ。そんな話をポロッとめぐちゃんにこぼしたら、「よっしゃ、じゃあ行こう！」って、いろんなお店に連れ出してくれたんだ。ルリにはどうだろなーって少し遠慮してた服とかも、結構買ったよ。嬉しかったのは、めぐちゃんも楽しそうだったことかな。高校生になって、ちょいちょい二人だけで買い物行くようにもなったけど、今回は中でも、とびきりすっごく幸せで、時間もあっという間だった。「次はどこに行く？」って言って、「次はここに行こう」って約束した。ありがとう、みんな！ルリ、毎日がすっごく楽しいよ！,召っし上っがれー！,ほいケーキ、ほいケーキ！,,甘いはうまいと、ルリ思う。ゆえにルリあり！
大沢瑠璃乃,UR,ミルク,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%9F%E3%83%AB%E3%82%AF%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,さあーて、何から書こっかなー。ちゃんとめぐちゃんに言われたことは守るかんね！ルリからの感謝の気持ちではあるけど、それだけじゃくて、ちゃんとみんなが喜んでくれるものにしないとね。「愛してるよ！」……いやー、これはめぐちゃんだから許されることか……。あははっ。,,あれ、また会ったね。今日は何読むの？うん、ルリは今回も充電中。ああでも、図書館でゆったりしてたら、だいぶ回復してきた。へへっ。ゆっくりできる静かな場所って、いいよね。ルリ、本の香りは好き。読むのは…時間はかかるけど、好き。あのさ、ラブライブ！全国大会まで応援してくれてたじゃん？感謝もそうだけど、嬉しかった。クラブのみんな、同じ気持ちだよ。結果は少し残念だったけど…来年もっと頑張りたいって思ったし。そう思えたのはやっぱり、応援してくれる人がいるからだから。誰にも見向きもされなくて頑張れるほど、ルリは強くないし。だからこそ、支えてくれて、ありがとう。,ルリの気持ちを残してみました！ブロマイド。ラブライブもそうだし、この半年応援してもらえたことを、いろいろ思い出しながら書いたよ。受け取ってもらえたらそれだけで嬉しいと、ルリ思う。ゆえにルリあり！ラブライブは終わっちゃったけど、別にそれでスクールアイドルがおしまいってわけじゃないしさ。そもそも、ラブライブに出るためにはスクールアイドル活動が必要で、そのスクールアイドル活動を支えてくれていた人たちへのお礼なんだもん。そりゃ頑張ろうってなもんだよ。だから届け、ルリたちの思い！なんつって…喜んでもらえるかな？,一緒にのんびりしてく？,面白そうだねー。,,こういうのも、楽しい時間だよね。
大沢瑠璃乃,UR,ファンファーレ！！！,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%95%E3%82%A1%E3%83%B3%E3%83%95%E3%82%A1%E3%83%BC%E3%83%AC%EF%BC%81%EF%BC%81%EF%BC%81%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,調子落ちてるとは聞いてたけど、相当だね...。大丈夫？なんか気分転換とか、する？ルリには、これ一本でずっとやってきた、みたいなものがないからわかんないし、それを今までやってきたひめっちのことは本当に尊敬してるんだけど、ゲームで大変な時も、ゲームに向き合わなきゃいけないって、本当に大変なことだと思うな。何かできること、あればいいけど...。,,共に越えようぜUP&DOWN！さあ鳴り響くぜ！みらくらぱーく！の『ファンファーレ！！！』！ひめっちの思いが詰まった曲を、お届けさせていただきましたー！イェイイェイイェーイ！自分のいる場所を盛り上げたい。みんなともっともっと楽しみたい。ステージの上でも、ゲームの世界でも、ひめっちにとっては同じ「対人戦」。ひめっちが大好きな「対人戦」。...その楽しさの輪を全力で広げるために、これからのひめっちは頑張るんだ。そりゃあルリも応援しないとね。みんなと一緒に、その場をぶち上げるひめっちの在り方。それはルリたちの目指す、世界中を夢中にって夢にとっても、不可欠なものだと思うんだ。あぁいや、ルリにとってありがたいから応援するってわけじゃないよ？でも、なんていうか...、やっぱりひめっちが、ルリたちと合っててよかったって、安心したんだ。一緒にいることで、もっともっとやりたいことが膨らんでいく。それがユニットだと思うからさ！,ひめっち、頑張ったね！スランプを脱出するために、ひめっちは手を動かすことをやめなかった。考えることもやめなかった。本当に偉い偉い。まあちょっと、最後煮詰まっちゃった感じはあるけど...。それも、ルリたちがあの場にいられてよかった、というか。それに最後は、ひめっちが自力で、本当の自分のやりたいことに辿り着いてくれたしね。ひめっちはなんというか、素直なんだよ。ルリみたいに、変に人に合わせて遠慮とかしないし。好きなものを好きって言えるところ。自分にはピンとこないことはそう言えるところ。本当に長所だと思う。だって、その...、だ、大好きなルリと釣りに行って、釣りそのものはあんまりピンとこないとか、ふふっ、普通は言えないと思うんだ。自分の好きなものは何だろうって、向き合うことに真摯で、まっすぐ頑張り続けたひめっちを見てたからこそかな。本当に実を結んでよかった。『ファンファーレ！！！』は、そのひめっちの好きが伝わる曲になったよ！さあ！思う存分みんなと「対人戦」盛り上がろうね！ルリもこの「対人戦」は、大好きだよ！,ま・く・あ・けだー！,全力応援！,,こんなもんじゃ終わらない！
